patient	a	b	cor	quantile_0.025	quantile_0.975	cohort	markers	NGS Classification
NA	Patient_10_T6	Patient_9_T2	0.09628056819432589	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T6	Patient_9_T6	-0.2003499586741552	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T6	Patient_3_T5	0.04769626990742355	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T7	Patient_2_T1	0.03867812194013452	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T7	Patient_8_T1	-0.0920586918160266	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T7	Patient_8_T2	0.2069781214923363	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T7	Patient_1_T1	0.10071976510153784	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T7	Patient_1_T2	-0.283095007298275	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_10_T7	T790M_III-1_T2	-0.3824508260126462	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T3	-0.4195404180220119	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T4	-0.5040098798919342	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T5	0.5529250936907274	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T7	T790M_III-1_T6	-0.3557674953807251	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T7	0.26309016847559635	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T8	0.2716028233897715	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T9	-0.04985857879129801	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T10	0.2255844761412391	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T11	0.1488519895436199	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T7	T790M_III-1_T12	0.2937987079333884	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	T790M_III-1_T13	0.05292379378303248	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	Patient_9_T2	0.15109873727757842	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T7	Patient_9_T6	-0.13744014712441432	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T7	Patient_3_T5	0.17566482210264953	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T9	Patient_2_T1	-0.00554330352107508	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T9	Patient_8_T1	-0.06060186246479295	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T9	Patient_8_T2	0.12355735165274878	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_10_T9	Patient_1_T1	-0.17335532732608055	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T9	Patient_1_T2	-0.09554089911007936	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_10_T9	T790M_III-1_T2	-0.25784751014196927	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T3	-0.13047885441506635	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T4	-0.2272945745373993	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T5	0.6456599774759575	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T9	T790M_III-1_T6	-0.1666385063049113	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T7	0.4109328368264843	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T8	0.47379550662691994	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T9	0.25405855163987273	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T10	0.41010186711249513	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T11	0.5131698024122135	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_10_T9	T790M_III-1_T12	0.725549908885953	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	T790M_III-1_T13	0.4148508603841859	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	Patient_9_T2	-0.0057802161314347	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_10_T9	Patient_9_T6	-0.0926697061979747	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_10_T9	Patient_3_T5	0.18147796056680027	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_8_T1	-0.01929146282697683	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_8_T2	-0.02484121832296615	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_1_T1	0.28451434597651004	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	Patient_1_T2	0.4217742063932009	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_2_T1	T790M_III-1_T2	0.1927304493194064	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T3	0.169514476121721	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T4	0.17606686503354677	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T5	-0.04152678415573996	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_2_T1	T790M_III-1_T6	0.20855717934543028	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T7	-0.03911373677352525	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T8	0.09248471216334708	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T9	0.11716039140640153	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T10	-0.07926342141936929	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T12	-0.18711442361990616	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	T790M_III-1_T13	-0.0975545826450382	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_2_T1	Patient_9_T2	-0.08882590726891433	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_9_T6	-0.03055531146151855	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_3_T5	-0.28506994866227586	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_2_T1	Patient_10_T8	0.2583003152613602	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T1	Patient_10_T1	-0.1290936457161737	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_2_T2	Patient_8_T1	-0.16812368911412015	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_2_T2	Patient_8_T2	-0.02653141022444804	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	Patient_1_T2	0.08300324193254921	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T2	-0.1558853090721271	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T3	-0.15344667245006316	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T4	-0.15827104159383443	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T6	-0.13757105363143163	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T7	0.15411059632959048	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T8	0.13589911134932436	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T9	-0.05262044221067192	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T10	-0.02813382511558579	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T12	0.07021769486839084	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	T790M_III-1_T13	0.09871046710600456	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	Patient_9_T2	0.10504393968415744	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_2_T2	Patient_9_T6	0.1281712095821818	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	Patient_10_T8	0.21613955243599536	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T2	Patient_10_T1	-0.10273978118647709	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_2_T3	Patient_8_T1	0.2489332133181217	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	Patient_8_T2	0.28524609829391884	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	Patient_1_T2	-0.08754072387490543	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T2	-0.02327673598432533	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T3	0.02965370754490526	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T4	0.04927217603907374	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T6	0.01516608761807494	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T7	0.27343166982294387	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T8	0.22291029110861113	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T9	0.4490940237334915	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T10	0.19032313672384535	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T12	0.19400149578885603	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	T790M_III-1_T13	0.2716879326726627	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	Patient_9_T2	-0.36231373482700646	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	Patient_9_T6	-0.2852845752332752	NA	NA	Interpatient MGH	16	Unrelated
NA	Patient_2_T3	Patient_10_T8	0.08945007770935634	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_2_T3	Patient_10_T1	-0.2518186356341815	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_8_T1	Patient_1_T1	-0.3896066687132062	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T1	Patient_1_T2	-0.09097667894609612	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_8_T1	T790M_III-1_T2	-0.00684112212159425	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T3	-0.05322075232036781	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T4	-0.00555264005278624	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T5	-0.05439209251760759	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T1	T790M_III-1_T6	-0.06572428450751151	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T7	-0.00205783118609532	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T8	0.02909217956422284	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T9	0.11218820648715286	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T10	0.03979675020986518	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T11	0.01553162966867853	NA	NA	Interpatient MGH	18	Unrelated
NA	Patient_8_T1	T790M_III-1_T12	0.04127514046633108	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	T790M_III-1_T13	0.06601175106183224	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_8_T1	Patient_9_T2	-0.0641736316999699	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_8_T1	Patient_9_T6	-0.3268285602151015	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_8_T1	Patient_3_T5	-0.02281767923325952	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_8_T1	Patient_10_T8	-0.03056489880879802	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_8_T1	Patient_10_T1	0.33123155611839544	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_8_T2	Patient_1_T1	-0.29872521627770426	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_8_T2	Patient_1_T2	-0.24995496185797209	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_8_T2	T790M_III-1_T2	-0.2126861883097399	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T3	-7.367092160266731e-5	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T4	-0.1226572615923168	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T5	0.3881665957721478	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_8_T2	T790M_III-1_T6	0.01241970246538739	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T7	0.4532228711607707	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T8	0.48499078437121174	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T9	0.1867441979003928	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T10	0.4858825369296994	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T11	0.4752608855357897	NA	NA	Interpatient MGH	17	Unrelated
NA	Patient_8_T2	T790M_III-1_T12	0.457746300555104	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	T790M_III-1_T13	0.3285375014510566	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_8_T2	Patient_9_T2	8.547399753306095e-4	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_8_T2	Patient_9_T6	-0.3328697630116813	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_8_T2	Patient_3_T5	0.0368042580768597	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_8_T2	Patient_10_T8	0.08844092361808481	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_8_T2	Patient_10_T1	0.0797148792867747	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_1_T1	T790M_III-1_T2	-0.04060963988915302	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T3	-0.15445502170161962	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T4	-0.03921522796066583	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T5	-0.2536598317397786	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_1_T1	T790M_III-1_T6	-0.11544979193451668	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T7	-0.25392586143253093	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T8	-0.35067487299131034	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T9	-0.09980604066556369	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T10	-0.30536806766043917	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T11	-0.4091295934039161	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_1_T1	T790M_III-1_T12	-0.4663003080479984	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	T790M_III-1_T13	-0.18793369042257055	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T1	Patient_9_T2	-0.0338811733401139	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_1_T1	Patient_9_T6	-0.3600647783067614	NA	NA	Interpatient MGH	20	Unrelated
NA	Patient_1_T1	Patient_3_T5	0.19973991193348511	NA	NA	Interpatient MGH	19	Unrelated
NA	Patient_1_T1	Patient_10_T8	-0.3095355278618185	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_1_T1	Patient_10_T1	-0.12401731769707364	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T2	0.1460258762927637	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T3	0.10369599056207632	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T4	0.21401616511402255	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T5	-0.3196853574572704	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_1_T2	T790M_III-1_T6	0.00815956535731459	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T7	-0.1965258292798003	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T8	-0.10597950031241218	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T9	0.3647887451088786	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T10	-0.43177322051052947	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T11	-0.15671045477308376	NA	NA	Interpatient MGH	21	Unrelated
NA	Patient_1_T2	T790M_III-1_T12	-0.21268021685439809	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	T790M_III-1_T13	-0.01590507437680453	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	Patient_9_T2	-0.0220879480227454	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_1_T2	Patient_9_T6	-0.2132011997260795	NA	NA	Interpatient MGH	23	Unrelated
NA	Patient_1_T2	Patient_3_T5	0.16148807684154598	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_1_T2	Patient_10_T8	0.07521264652910842	NA	NA	Interpatient MGH	26	Unrelated
NA	Patient_1_T2	Patient_10_T1	0.20815226413023752	NA	NA	Interpatient MGH	27	Unrelated
NA	T790M_III-1_T2	Patient_9_T2	-0.01243806478746628	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T2	Patient_9_T6	-0.07579285042669025	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T2	Patient_3_T5	-0.0847385376717102	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T2	Patient_10_T8	-0.1161826587085909	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T2	Patient_10_T1	0.3301461959981419	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T3	Patient_9_T2	0.00356082681719227	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T3	Patient_9_T6	0.03047096632121894	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T3	Patient_3_T5	-0.08721993137721579	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T3	Patient_10_T8	0.05365235963307453	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T3	Patient_10_T1	0.1815333426349829	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T4	Patient_9_T2	-0.00146905991978333	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T4	Patient_9_T6	-0.02980669071235051	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T4	Patient_3_T5	-0.02887156146003616	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T4	Patient_10_T8	-0.08868695870465067	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T4	Patient_10_T1	0.2146626175201828	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T5	Patient_9_T2	0.0113072055159946	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T5	Patient_9_T6	0.10554274571721604	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T5	Patient_3_T5	0.15699301897389528	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T5	Patient_10_T8	0.5548961280785146	NA	NA	Interpatient MGH	23	Unrelated
NA	T790M_III-1_T5	Patient_10_T1	-0.4669390207478838	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T6	Patient_9_T2	0.00270634897964998	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T6	Patient_9_T6	0.02233796652391377	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T6	Patient_3_T5	-0.11010378712277548	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T6	Patient_10_T8	-0.00620256350290259	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T6	Patient_10_T1	0.07346837991252525	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T7	Patient_9_T2	-0.23103680553237485	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T7	Patient_9_T6	0.04809007787250486	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T7	Patient_3_T5	-0.0313585542175672	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T7	Patient_10_T8	0.4242724975182808	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T7	Patient_10_T1	-0.23924991870711157	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T8	Patient_9_T2	-0.23747063340624652	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T8	Patient_9_T6	0.09454229630677342	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T8	Patient_3_T5	-0.06227330671998137	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T8	Patient_10_T8	0.5909227951250642	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T8	Patient_10_T1	-0.25976272621144236	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T9	Patient_9_T2	-0.5075764909357748	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T9	Patient_9_T6	-0.23888026046166289	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T9	Patient_3_T5	0.06541136315694482	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T9	Patient_10_T8	0.4874410472673077	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T9	Patient_10_T1	0.03636439587577455	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T10	Patient_9_T2	-0.29900296049247077	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T10	Patient_9_T6	0.00426934589874086	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T10	Patient_3_T5	-0.1362226393497782	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T10	Patient_10_T8	0.38959842844212234	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T10	Patient_10_T1	-0.1142336943101636	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T11	Patient_9_T2	-0.31225618746350736	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T11	Patient_9_T6	0.10305392999154656	NA	NA	Interpatient MGH	19	Unrelated
NA	T790M_III-1_T11	Patient_3_T5	-0.07779410427879946	NA	NA	Interpatient MGH	18	Unrelated
NA	T790M_III-1_T11	Patient_10_T8	0.5642129046335334	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T11	Patient_10_T1	-0.2096168810947711	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T12	Patient_9_T2	-0.19214446785108555	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T12	Patient_9_T6	0.10002491935750854	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T12	Patient_3_T5	-0.02865501160443397	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T12	Patient_10_T8	0.6360223850415493	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T12	Patient_10_T1	-0.23150485696894252	NA	NA	Interpatient MGH	25	Unrelated
NA	T790M_III-1_T13	Patient_9_T2	-0.4272859443771694	NA	NA	Interpatient MGH	22	Unrelated
NA	T790M_III-1_T13	Patient_9_T6	-0.11978037320463011	NA	NA	Interpatient MGH	21	Unrelated
NA	T790M_III-1_T13	Patient_3_T5	-0.03163370188186786	NA	NA	Interpatient MGH	20	Unrelated
NA	T790M_III-1_T13	Patient_10_T8	0.3510719076240384	NA	NA	Interpatient MGH	24	Unrelated
NA	T790M_III-1_T13	Patient_10_T1	-0.04925077190464299	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_9_T2	Patient_3_T5	0.2235594293804509	NA	NA	Interpatient MGH	26	Unrelated
NA	Patient_9_T2	Patient_10_T8	-0.08261309406485155	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_9_T2	Patient_10_T1	-0.13596180122781384	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_9_T6	Patient_3_T5	-0.08561004342044778	NA	NA	Interpatient MGH	25	Unrelated
NA	Patient_9_T6	Patient_10_T8	0.2578100238653837	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_9_T6	Patient_10_T1	-0.26298799807813694	NA	NA	Interpatient MGH	24	Unrelated
NA	Patient_3_T5	Patient_10_T8	-0.09894699042465167	NA	NA	Interpatient MGH	22	Unrelated
NA	Patient_3_T5	Patient_10_T1	-0.15488721193197957	NA	NA	Interpatient MGH	23	Unrelated
